Time Step,demand_mbps,served_tn_mbps,served_ntn_mbps
2025-01-01 00:00,974993.25041,729793.47988,245199.77054
2025-01-01 00:30,974993.25041,729793.47988,245199.77054
2025-01-01 01:00,674155.57662,506387.31257,167768.26405
2025-01-01 01:30,674155.57662,506387.31257,167768.26405
2025-01-01 02:00,523736.73972,394684.22891,129052.51081
2025-01-01 02:30,523736.73972,394684.22891,129052.51081
2025-01-01 03:00,451256.51069,335109.25096,116147.25973
2025-01-01 03:30,451256.51069,335109.25096,116147.25973
2025-01-01 04:00,451256.51069,335109.25096,116147.25973
2025-01-01 04:30,451256.51069,335109.25096,116147.25973
2025-01-01 05:00,601675.34759,446812.33462,154863.01297
2025-01-01 05:30,601675.34759,446812.33462,154863.01297
2025-01-01 06:00,909959.89363,677665.37417,232294.51946
2025-01-01 06:30,909959.89363,677665.37417,232294.51946
2025-01-01 07:00,1283277.79645,960646.51943,322631.27702
2025-01-01 07:30,1283277.79645,960646.51943,322631.27702
2025-01-01 08:00,1498729.99013,1124477.70879,374252.28134
2025-01-01 08:30,1498729.99013,1124477.70879,374252.28134
2025-01-01 09:00,1584115.47025,1184052.68674,400062.78351
2025-01-01 09:30,1584115.47025,1184052.68674,400062.78351
2025-01-01 10:00,1626808.2103,1213840.17571,412968.03459
2025-01-01 10:30,1626808.2103,1213840.17571,412968.03459
2025-01-01 11:00,1649148.82703,1236180.79244,412968.03459
2025-01-01 11:30,1649148.82703,1236180.79244,412968.03459
2025-01-01 12:00,1734534.30714,1295755.77039,438778.53675
2025-01-01 12:30,1734534.30714,1295755.77039,438778.53675
2025-01-01 13:00,1684394.69484,1258521.40918,425873.28567
2025-01-01 13:30,1684394.69484,1258521.40918,425873.28567
2025-01-01 14:00,1649148.82703,1236180.79244,412968.03459
2025-01-01 14:30,1649148.82703,1236180.79244,412968.03459
2025-01-01 15:00,1734534.30714,1295755.77039,438778.53675
2025-01-01 15:30,1734534.30714,1295755.77039,438778.53675
2025-01-01 16:00,1872047.89296,1407458.85405,464589.03891
2025-01-01 16:30,1872047.89296,1407458.85405,464589.03891
2025-01-01 17:00,2022466.72986,1519161.9377,503304.79215
2025-01-01 17:30,2022466.72986,1519161.9377,503304.79215
2025-01-01 18:00,2172885.56675,1630865.02136,542020.5454
2025-01-01 18:30,2172885.56675,1630865.02136,542020.5454
2025-01-01 19:00,2408689.88376,1802143.08296,606546.8008
2025-01-01 19:30,2408689.88376,1802143.08296,606546.8008
2025-01-01 20:00,2559108.72066,1913846.16662,645262.55404
2025-01-01 20:30,2559108.72066,1913846.16662,645262.55404
2025-01-01 21:00,2473723.24055,1854271.18867,619452.05188
2025-01-01 21:30,2473723.24055,1854271.18867,619452.05188
2025-01-01 22:00,2107852.20997,1578736.91565,529115.29431
2025-01-01 22:30,2107852.20997,1578736.91565,529115.29431
2025-01-01 23:00,1584115.47025,1184052.68674,400062.78351
2025-01-01 23:30,1584115.47025,1184052.68674,400062.78351
